## Values
## High Speed = 100
## Low Speed = 300
## Acceleration = 300
## Deceleration = 300
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666288974.484668	0
1666288974.488622	0
1666288974.490588	0
1666288974.504385	0
1666288974.508489	-1
1666288974.512771	-1
1666288974.516850	-2
1666288974.520893	-2
1666288974.525099	-3
1666288974.529161	-3
1666288974.533239	-3
1666288974.537401	-4
1666288974.541499	-4
1666288974.545541	-5
1666288974.549797	-5
1666288974.553759	-5
1666288974.558008	-6
1666288974.562129	-6
1666288974.566272	-7
1666288974.570327	-7
1666288974.574374	-8
1666288974.578547	-8
1666288974.582739	-8
1666288974.586724	-9
1666288974.590992	-9
1666288974.595140	-10
1666288974.599279	-10
1666288974.603417	-10
1666288974.607350	-11
1666288974.611537	-11
1666288974.615910	-12
1666288974.620048	-12
1666288974.624174	-12
1666288974.628222	-13
1666288974.632278	-13
1666288974.636391	-14
1666288974.640742	-14
1666288974.644915	-15
1666288974.649061	-15
1666288974.653177	-15
1666288974.657183	-16
1666288974.661228	-16
1666288974.665510	-17
1666288974.669733	-17
1666288974.673882	-17
1666288974.677877	-18
1666288974.682017	-18
1666288974.686173	-19
1666288974.690488	-19
1666288974.694775	-20
1666288974.698835	-20
1666288974.702971	-20
1666288974.706899	-21
1666288974.711066	-21
1666288974.715308	-22
1666288974.719300	-22
1666288974.723662	-22
1666288974.727813	-23
1666288974.731892	-23
1666288974.735946	-24
1666288974.740127	-24
1666288974.744421	-25
1666288974.748452	-25
1666288974.752592	-25
1666288974.756806	-26
1666288974.760834	-26
1666288974.765068	-27
1666288974.769257	-27
1666288974.773353	-27
1666288974.777515	-28
1666288974.781688	-28
1666288974.785735	-29
1666288974.789845	-29
1666288974.793990	-29
1666288974.798279	-30
1666288974.802284	-30
1666288974.806603	-31
1666288974.810703	-31
1666288974.814756	-32
1666288974.818874	-32
1666288974.822987	-32
1666288974.827110	-33
1666288974.831493	-33
1666288974.835516	-34
1666288974.839628	-34
1666288974.843752	-34
1666288974.847944	-35
1666288974.851998	-35
1666288974.856277	-36
1666288974.860441	-36
1666288974.864662	-37
1666288974.868600	-37
1666288974.872936	-37
1666288974.877002	-38
1666288974.881065	-38
1666288974.885255	-39
1666288974.889475	-39
1666288974.893533	-39
1666288974.897802	-40
1666288974.901833	-40
1666288974.905973	-41
1666288974.910177	-41
1666288974.914372	-42
1666288974.918343	-42
1666288974.922518	-42
1666288974.926698	-43
1666288974.930955	-43
1666288974.934998	-44
1666288974.939230	-44
1666288974.943372	-44
1666288974.947444	-45
1666288974.951524	-45
1666288974.955910	-46
1666288974.960050	-46
1666288974.964156	-47
1666288974.968122	-47
1666288974.972308	-47
1666288974.976432	-48
1666288974.980755	-48
1666288974.984718	-49
1666288974.989051	-49
1666288974.993190	-49
1666288974.997258	-50
1666288975.001280	-50
1666288975.005571	-51
1666288975.009648	-51
1666288975.013942	-51
1666288975.018158	-52
1666288975.022166	-52
1666288975.026196	-53
1666288975.030354	-53
1666288975.034531	-54
1666288975.038647	-54
1666288975.042970	-54
1666288975.047081	-55
1666288975.051108	-55
1666288975.055263	-56
1666288975.059501	-56
1666288975.063542	-56
1666288975.067680	-57
1666288975.071949	-57
1666288975.076025	-58
1666288975.080124	-58
1666288975.084311	-59
1666288975.088621	-59
1666288975.092776	-59
1666288975.096933	-60
1666288975.100977	-60
1666288975.105028	-61
1666288975.109374	-61
1666288975.113431	-61
1666288975.117673	-62
1666288975.121849	-62
1666288975.125912	-63
1666288975.129944	-63
1666288975.134046	-64
1666288975.138434	-64
1666288975.142587	-64
1666288975.146750	-65
1666288975.150855	-65
1666288975.154948	-66
1666288975.158922	-66
1666288975.162997	-66
1666288975.167188	-67
1666288975.171332	-67
1666288975.175710	-68
1666288975.179729	-68
1666288975.183803	-69
1666288975.187967	-69
1666288975.192260	-69
1666288975.196433	-70
1666288975.200602	-70
1666288975.204705	-71
1666288975.208697	-71
1666288975.212828	-71
1666288975.217024	-72
1666288975.221299	-72
1666288975.225452	-73
1666288975.229573	-73
1666288975.233628	-73
1666288975.237742	-74
1666288975.241889	-74
1666288975.246159	-75
1666288975.250228	-75
1666288975.254482	-76
1666288975.258399	-76
1666288975.262573	-76
1666288975.266747	-77
1666288975.270942	-77
1666288975.275249	-78
1666288975.279391	-78
1666288975.283501	-78
1666288975.287494	-79
1666288975.291716	-79
1666288975.295966	-80
1666288975.300126	-80
1666288975.304052	-81
1666288975.308173	-81
1666288975.312543	-81
1666288975.316630	-82
1666288975.320773	-82
1666288975.325016	-83
1666288975.329287	-83
1666288975.333459	-83
1666288975.337435	-84
1666288975.341665	-84
1666288975.345628	-85
1666288975.349780	-85
1666288975.353943	-86
1666288975.358104	-86
1666288975.362253	-86
1666288975.366278	-87
1666288975.370464	-87
1666288975.374638	-88
1666288975.378829	-88
1666288975.382948	-88
1666288975.387217	-89
1666288975.391232	-89
1666288975.395322	-90
1666288975.399599	-90
1666288975.403682	-91
1666288975.407870	-91
1666288975.411935	-91
1666288975.416085	-92
1666288975.420299	-92
1666288975.424332	-93
1666288975.428543	-93
1666288975.432628	-93
1666288975.436749	-94
1666288975.440982	-94
1666288975.445173	-95
1666288975.449457	-95
1666288975.453640	-95
1666288975.457690	-96
1666288975.461791	-96
1666288975.465943	-97
1666288975.470031	-97
1666288975.474041	-98
1666288975.478182	-98
1666288975.482572	-98
1666288975.486757	-99
1666288975.490884	-99
1666288975.494961	-100
1666288975.498996	-100
1666288975.503411	-100
1666288975.507564	-101
1666288975.511693	-101
1666288975.515884	-102
1666288975.519948	-102
1666288975.524066	-103
1666288975.528527	-103
1666288975.532740	-103
1666288975.536819	-104
1666288975.540827	-104
1666288975.545043	-105
1666288975.549367	-105
1666288975.553553	-106
1666288975.557737	-106
1666288975.561783	-106
1666288975.566102	-107
1666288975.570166	-107
1666288975.574496	-108
1666288975.578695	-108
1666288975.582712	-108
1666288975.586808	-109
1666288975.591067	-109
1666288975.595431	-110
1666288975.599446	-110
1666288975.603636	-111
1666288975.607869	-111
1666288975.612130	-111
1666288975.616340	-112
1666288975.620478	-112
1666288975.624620	-113
1666288975.628609	-113
1666288975.632844	-113
1666288975.637148	-114
1666288975.641315	-114
1666288975.645463	-115
1666288975.649472	-115
1666288975.653664	-116
1666288975.658093	-116
1666288975.662229	-116
1666288975.666373	-117
1666288975.670390	-117
1666288975.674578	-118
1666288975.678950	-118
1666288975.683102	-118
1666288975.687347	-119
1666288975.691350	-119
1666288975.695493	-120
1666288975.699859	-120
1666288975.704071	-121
1666288975.708237	-121
1666288975.712313	-121
1666288975.716404	-122
1666288975.720564	-122
1666288975.724937	-123
1666288975.729166	-123
1666288975.733293	-124
1666288975.737345	-124
1666288975.741731	-124
1666288975.745901	-125
1666288975.750091	-125
1666288975.754032	-126
1666288975.758271	-126
1666288975.762411	-126
1666288975.766742	-127
1666288975.771039	-127
1666288975.775211	-128
1666288975.779181	-128
1666288975.783459	-129
1666288975.787591	-129
1666288975.791661	-129
1666288975.796086	-130
1666288975.800150	-130
1666288975.804222	-131
1666288975.808449	-131
1666288975.812812	-131
1666288975.816968	-132
1666288975.821097	-132
1666288975.825143	-133
1666288975.829549	-133
1666288975.833488	-134
1666288975.837688	-134
1666288975.841871	-134
1666288975.846046	-135
1666288975.850201	-135
1666288975.854508	-136
1666288975.858821	-136
1666288975.862922	-136
1666288975.866982	-137
1666288975.871239	-137
1666288975.875496	-138
1666288975.879727	-138
1666288975.883862	-139
1666288975.887900	-139
1666288975.892043	-139
1666288975.896347	-140
1666288975.900597	-140
1666288975.904716	-141
1666288975.908852	-141
1666288975.912902	-141
1666288975.917147	-142
1666288975.921276	-142
1666288975.925430	-143
1666288975.929806	-143
1666288975.933881	-144
1666288975.938259	-144
1666288975.942405	-144
1666288975.946406	-145
1666288975.950662	-145
1666288975.954743	-146
1666288975.959089	-146
1666288975.963300	-147
1666288975.967471	-147
1666288975.971600	-147
1666288975.975591	-148
1666288975.979767	-148
1666288975.984061	-149
1666288975.988325	-149
1666288975.992533	-149
1666288975.996644	-150
1666288976.000870	-150
1666288976.005120	-151
1666288976.009302	-151
1666288976.013436	-152
1666288976.017543	-152
1666288976.021623	-152
1666288976.025801	-153
1666288976.030200	-153
1666288976.034398	-154
1666288976.038491	-154
1666288976.042522	-154
1666288976.046672	-155
1666288976.051048	-155
1666288976.055264	-156
1666288976.059498	-156
1666288976.063453	-157
1666288976.067616	-157
1666288976.071817	-157
1666288976.076210	-158
1666288976.080325	-158
1666288976.084345	-159
1666288976.088695	-159
1666288976.092926	-159
1666288976.097066	-160
1666288976.101230	-160
1666288976.105348	-161
1666288976.109444	-161
1666288976.113626	-162
1666288976.118002	-162
1666288976.122167	-162
1666288976.126274	-163
1666288976.130265	-163
1666288976.134706	-164
1666288976.138824	-164
1666288976.142993	-165
1666288976.147179	-165
1666288976.151234	-165
1666288976.155406	-166
1666288976.159608	-166
1666288976.164000	-167
1666288976.168101	-167
1666288976.172149	-167
1666288976.176303	-168
1666288976.180723	-168
1666288976.184697	-169
1666288976.188993	-169
1666288976.193051	-170
1666288976.197201	-170
1666288976.201390	-170
1666288976.205792	-171
1666288976.209965	-171
1666288976.214017	-172
1666288976.218118	-172
1666288976.222270	-172
1666288976.226758	-173
1666288976.230879	-173
1666288976.235053	-174
1666288976.239100	-174
1666288976.243283	-175
1666288976.247607	-175
1666288976.251840	-175
1666288976.255767	-176
1666288976.259910	-176
1666288976.264077	-177
1666288976.268424	-177
1666288976.272712	-177
1666288976.276773	-178
1666288976.280809	-178
1666288976.285134	-179
1666288976.289235	-179
1666288976.293499	-180
1666288976.297744	-180
1666288976.301807	-180
1666288976.305914	-181
1666288976.310305	-181
1666288976.314414	-182
1666288976.318656	-182
1666288976.322653	-183
1666288976.326817	-183
1666288976.330979	-183
1666288976.335395	-184
1666288976.339573	-184
1666288976.343724	-185
1666288976.347742	-185
1666288976.352093	-185
1666288976.356308	-186
1666288976.360488	-186
1666288976.364586	-187
1666288976.368638	-187
1666288976.373025	-188
1666288976.377103	-188
1666288976.381397	-188
1666288976.385335	-189
1666288976.389551	-189
1666288976.393746	-190
1666288976.398001	-190
1666288976.402087	-190
1666288976.406454	-191
1666288976.410454	-191
1666288976.414556	-192
1666288976.418743	-192
1666288976.423132	-193
1666288976.427289	-193
1666288976.431416	-193
1666288976.435469	-194
1666288976.439768	-194
