## Values
## High Speed = 500
## Low Speed = 300
## Acceleration = 100
## Deceleration = 300
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666287547.520584	0
1666287547.524670	0
1666287547.526626	0
1666287547.540254	0
1666287547.544477	-2
1666287547.548518	-3
1666287547.552724	-4
1666287547.556715	-5
1666287547.560834	-7
1666287547.565073	-8
1666287547.569092	-9
1666287547.573252	-11
1666287547.577360	-12
1666287547.581623	-14
1666287547.585682	-15
1666287547.589755	-17
1666287547.593836	-19
1666287547.598058	-20
1666287547.602112	-22
1666287547.606383	-24
1666287547.610607	-26
1666287547.614588	-28
1666287547.618689	-30
1666287547.622857	-32
1666287547.627146	-34
1666287547.631128	-36
1666287547.635304	-38
1666287547.639424	-40
1666287547.643603	-42
1666287547.647676	-44
1666287547.651803	-46
1666287547.656041	-48
1666287547.660183	-50
1666287547.664197	-52
1666287547.668386	-54
1666287547.672569	-57
1666287547.676534	-59
1666287547.680729	-61
1666287547.684748	-63
1666287547.689001	-65
1666287547.693158	-67
1666287547.697230	-69
1666287547.701419	-71
1666287547.705456	-73
1666287547.709592	-75
1666287547.713643	-77
1666287547.718022	-79
1666287547.722100	-81
1666287547.726237	-83
1666287547.730178	-85
1666287547.734413	-88
1666287547.738445	-90
1666287547.742531	-92
1666287547.746673	-94
1666287547.751022	-96
1666287547.755125	-98
1666287547.759293	-100
1666287547.763333	-102
1666287547.767525	-104
1666287547.771627	-106
1666287547.775892	-108
1666287547.780047	-110
1666287547.784208	-112
1666287547.788245	-114
1666287547.792355	-117
1666287547.796688	-119
1666287547.800885	-121
1666287547.805029	-123
1666287547.809210	-125
1666287547.813279	-127
1666287547.817354	-129
1666287547.821699	-131
1666287547.825874	-133
1666287547.830041	-135
1666287547.834131	-137
1666287547.838123	-139
1666287547.842344	-142
1666287547.846647	-144
1666287547.850812	-146
1666287547.854995	-148
1666287547.859040	-150
1666287547.863151	-152
1666287547.867473	-154
1666287547.871557	-156
1666287547.875801	-158
1666287547.879865	-160
1666287547.883968	-162
1666287547.888037	-164
1666287547.892218	-167
1666287547.896415	-169
1666287547.900835	-171
1666287547.904809	-173
1666287547.908953	-175
1666287547.913194	-177
1666287547.917350	-179
1666287547.921405	-181
1666287547.925663	-183
1666287547.929853	-185
1666287547.933884	-187
1666287547.938116	-189
1666287547.942225	-192
1666287547.946495	-194
1666287547.950488	-196
1666287547.954757	-198
1666287547.958814	-200
1666287547.963132	-202
1666287547.967347	-204
1666287547.971403	-206
1666287547.975639	-208
1666287547.979702	-210
1666287547.983813	-212
1666287547.987909	-214
1666287547.992250	-217
1666287547.996347	-219
1666287548.000484	-221
1666287548.004636	-223
1666287548.008738	-225
1666287548.012915	-227
1666287548.017056	-229
1666287548.021315	-231
1666287548.025518	-233
1666287548.029516	-235
1666287548.033689	-237
1666287548.037881	-239
1666287548.042144	-242
1666287548.046333	-244
1666287548.050341	-246
1666287548.054575	-248
1666287548.058825	-250
1666287548.063044	-252
1666287548.066979	-254
1666287548.071337	-256
1666287548.075474	-258
1666287548.079480	-260
1666287548.083701	-262
1666287548.087919	-264
1666287548.092127	-267
1666287548.096342	-269
1666287548.100426	-271
1666287548.104602	-273
1666287548.108748	-275
1666287548.113004	-277
1666287548.117125	-279
1666287548.121302	-281
1666287548.125472	-283
1666287548.129642	-285
1666287548.133836	-287
1666287548.137894	-290
1666287548.142244	-292
1666287548.146315	-294
1666287548.150614	-296
