## Values
## High Speed = 300
## Low Speed = 300
## Acceleration = 3000
## Deceleration = 300
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666363931.168635	0
1666363931.172696	0
1666363931.174608	0
1666363931.187048	0
1666363931.191126	-2
1666363931.195285	-3
1666363931.199412	-4
1666363931.203401	-5
1666363931.207499	-7
1666363931.211485	-8
1666363931.215755	-9
1666363931.219843	-10
1666363931.223987	-12
1666363931.228086	-13
1666363931.232206	-14
1666363931.236361	-15
1666363931.240547	-16
1666363931.244596	-18
1666363931.248713	-19
1666363931.252752	-20
1666363931.256922	-21
1666363931.261056	-23
1666363931.265199	-24
1666363931.269350	-25
1666363931.273345	-26
1666363931.277485	-28
1666363931.281678	-29
1666363931.285880	-30
1666363931.289993	-31
1666363931.294117	-33
1666363931.298256	-34
1666363931.302364	-35
1666363931.306387	-36
1666363931.310395	-38
1666363931.314655	-39
1666363931.318835	-40
1666363931.322766	-41
1666363931.327104	-42
1666363931.331259	-44
1666363931.335326	-45
1666363931.339284	-46
1666363931.343405	-47
1666363931.347714	-49
1666363931.351781	-50
1666363931.355813	-51
1666363931.360156	-52
1666363931.364216	-54
1666363931.368281	-55
1666363931.372324	-56
1666363931.376495	-57
1666363931.380547	-59
1666363931.384908	-60
1666363931.389011	-61
1666363931.393112	-62
1666363931.397238	-64
1666363931.401278	-65
1666363931.405233	-66
1666363931.409620	-67
1666363931.413621	-68
1666363931.417873	-70
1666363931.421963	-71
1666363931.426093	-72
1666363931.430155	-73
1666363931.434111	-75
1666363931.438249	-76
1666363931.442410	-77
1666363931.446723	-78
1666363931.450788	-80
1666363931.454982	-81
1666363931.459077	-82
1666363931.463011	-83
1666363931.467086	-85
1666363931.471379	-86
1666363931.475572	-87
1666363931.479709	-88
1666363931.483812	-90
1666363931.487964	-91
1666363931.492016	-92
1666363931.496001	-93
1666363931.500083	-94
1666363931.504222	-96
1666363931.508580	-97
1666363931.512712	-98
1666363931.516843	-99
1666363931.520915	-101
1666363931.524909	-102
1666363931.529087	-103
1666363931.533481	-104
1666363931.537568	-106
1666363931.541714	-107
1666363931.545811	-108
1666363931.549852	-109
1666363931.554007	-111
1666363931.558340	-112
1666363931.562552	-113
1666363931.566689	-114
1666363931.570745	-116
1666363931.574718	-117
1666363931.579157	-118
1666363931.583328	-119
1666363931.587439	-121
1666363931.591619	-122
1666363931.595709	-123
1666363931.599671	-124
1666363931.603840	-126
1666363931.608243	-127
1666363931.612422	-128
1666363931.616504	-129
1666363931.620684	-131
1666363931.624686	-132
1666363931.628989	-133
1666363931.633172	-134
1666363931.637038	-136
1666363931.641483	-137
1666363931.645550	-138
1666363931.649508	-139
1666363931.653699	-141
1666363931.658106	-142
1666363931.662259	-143
1666363931.666403	-144
1666363931.670534	-146
1666363931.674530	-147
1666363931.678688	-148
1666363931.682937	-149
1666363931.687188	-151
