## Values
## High Speed = 800
## Low Speed = 300
## Acceleration = 3000
## Deceleration = 0
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666364007.800246	0
1666364007.804404	0
1666364007.806380	0
1666364007.819834	0
1666364007.823843	-2
1666364007.827890	-3
1666364007.832043	-4
1666364007.836176	-5
1666364007.840362	-7
1666364007.844293	-8
1666364007.848554	-9
1666364007.852519	-10
1666364007.856644	-12
1666364007.860739	-13
1666364007.865030	-14
1666364007.869184	-15
1666364007.873344	-17
1666364007.877428	-18
1666364007.881487	-19
1666364007.885623	-20
1666364007.889962	-22
1666364007.894086	-23
1666364007.898239	-24
1666364007.902360	-25
1666364007.906379	-27
1666364007.910507	-28
1666364007.914631	-29
1666364007.918719	-30
1666364007.923056	-32
1666364007.926955	-33
1666364007.931473	-34
1666364007.935453	-35
1666364007.939590	-37
1666364007.943756	-38
1666364007.947686	-39
1666364007.952028	-41
1666364007.956218	-42
1666364007.960224	-43
1666364007.964321	-44
1666364007.968644	-46
1666364007.972586	-47
1666364007.976885	-48
1666364007.981031	-50
1666364007.984988	-51
1666364007.989231	-52
1666364007.993262	-53
1666364007.997465	-55
1666364008.001561	-56
1666364008.005772	-57
1666364008.010042	-59
1666364008.014071	-60
1666364008.018090	-61
1666364008.022278	-63
1666364008.026566	-64
1666364008.030727	-65
1666364008.034873	-67
1666364008.039000	-68
1666364008.043070	-69
1666364008.047039	-71
1666364008.051247	-72
1666364008.055413	-73
1666364008.059678	-75
1666364008.063860	-76
1666364008.067977	-78
1666364008.072027	-79
1666364008.076035	-80
1666364008.080249	-82
1666364008.084570	-83
1666364008.088740	-85
1666364008.092870	-86
1666364008.096981	-87
1666364008.100973	-89
1666364008.105153	-90
1666364008.109399	-92
1666364008.113506	-93
1666364008.117688	-94
1666364008.121807	-96
1666364008.125868	-97
1666364008.129866	-99
1666364008.134089	-100
1666364008.138446	-102
1666364008.142621	-103
1666364008.146786	-105
1666364008.150805	-106
1666364008.155088	-108
1666364008.159157	-109
1666364008.163518	-111
1666364008.167695	-112
1666364008.171753	-114
1666364008.175868	-115
1666364008.179999	-117
1666364008.184125	-118
1666364008.188566	-120
1666364008.192683	-122
1666364008.196676	-123
1666364008.200895	-125
1666364008.205262	-126
1666364008.209433	-128
1666364008.213565	-129
1666364008.217659	-131
1666364008.221762	-133
1666364008.226269	-134
1666364008.230249	-136
1666364008.234471	-137
1666364008.238552	-139
1666364008.242557	-141
1666364008.247045	-142
1666364008.251188	-144
1666364008.255304	-145
1666364008.259420	-147
1666364008.263549	-149
1666364008.267705	-150
1666364008.272013	-152
1666364008.275997	-154
1666364008.280267	-155
1666364008.284374	-157
1666364008.288471	-159
1666364008.292687	-160
1666364008.296884	-162
1666364008.301049	-164
1666364008.305177	-165
1666364008.309392	-167
1666364008.313550	-169
1666364008.317851	-170
1666364008.322116	-172
1666364008.326193	-174
1666364008.330220	-175
1666364008.334488	-177
1666364008.338702	-179
1666364008.342748	-181
1666364008.346939	-182
1666364008.351156	-184
1666364008.355290	-186
1666364008.359598	-187
1666364008.363598	-189
1666364008.367825	-191
1666364008.371992	-193
1666364008.376243	-194
1666364008.380364	-196
1666364008.384450	-198
1666364008.388628	-200
1666364008.392879	-201
1666364008.397038	-203
1666364008.401195	-205
1666364008.405298	-207
1666364008.409664	-208
1666364008.413702	-210
1666364008.417875	-212
1666364008.422064	-213
1666364008.426295	-215
1666364008.430596	-217
1666364008.434710	-219
1666364008.438913	-221
1666364008.443076	-222
1666364008.447126	-224
1666364008.451387	-226
1666364008.455601	-228
1666364008.459737	-229
1666364008.463871	-231
1666364008.467965	-233
1666364008.472185	-235
1666364008.476493	-236
1666364008.480637	-238
1666364008.484803	-240
1666364008.488905	-242
1666364008.493144	-243
1666364008.497344	-245
1666364008.501453	-247
1666364008.505746	-249
1666364008.509780	-250
1666364008.513909	-252
1666364008.518223	-254
1666364008.522423	-256
1666364008.526520	-257
1666364008.530704	-259
1666364008.535065	-261
1666364008.539235	-263
1666364008.543431	-265
1666364008.547617	-266
1666364008.551684	-268
1666364008.555892	-270
1666364008.560244	-272
1666364008.564409	-273
1666364008.568690	-275
1666364008.572615	-277
1666364008.576800	-279
1666364008.581164	-280
1666364008.585385	-282
1666364008.589506	-284
1666364008.593583	-286
1666364008.597954	-287
1666364008.601920	-289
1666364008.606329	-291
1666364008.610356	-293
1666364008.614437	-294
1666364008.618745	-296
1666364008.622868	-298
1666364008.627145	-300
1666364008.631216	-301
1666364008.635490	-303
1666364008.639636	-305
1666364008.643996	-307
1666364008.648063	-308
1666364008.652280	-310
1666364008.656366	-312
1666364008.660712	-314
1666364008.664901	-315
1666364008.669081	-317
1666364008.673242	-319
1666364008.677322	-320
1666364008.681451	-322
1666364008.685636	-324
1666364008.690001	-326
1666364008.694039	-327
1666364008.698417	-329
1666364008.702403	-331
1666364008.706745	-332
1666364008.710876	-334
1666364008.715116	-336
1666364008.719175	-337
1666364008.723324	-339
1666364008.727561	-341
1666364008.731707	-342
1666364008.736047	-344
1666364008.740112	-346
1666364008.744302	-347
1666364008.748473	-349
1666364008.752893	-351
1666364008.757023	-352
1666364008.761194	-354
1666364008.765198	-356
1666364008.769531	-357
1666364008.773751	-359
1666364008.777848	-361
1666364008.782220	-362
1666364008.786188	-364
1666364008.790443	-365
1666364008.794508	-367
1666364008.798805	-369
1666364008.802918	-370
1666364008.807020	-372
1666364008.811231	-373
1666364008.815610	-375
1666364008.819757	-377
1666364008.823752	-378
1666364008.828030	-380
1666364008.832165	-381
1666364008.836517	-383
1666364008.840712	-384
1666364008.844716	-386
1666364008.848885	-387
1666364008.853146	-389
1666364008.857441	-390
1666364008.861472	-392
1666364008.865777	-393
1666364008.869822	-395
1666364008.874042	-396
1666364008.878172	-398
1666364008.882580	-399
1666364008.886601	-401
1666364008.890929	-402
1666364008.895193	-404
1666364008.899288	-405
1666364008.903490	-407
1666364008.907684	-408
1666364008.911777	-410
1666364008.915902	-411
1666364008.920047	-413
1666364008.924209	-414
1666364008.928427	-415
1666364008.932621	-417
1666364008.936759	-418
1666364008.941026	-420
1666364008.945226	-421
1666364008.949503	-422
1666364008.953571	-424
1666364008.957923	-425
1666364008.962113	-427
1666364008.966214	-428
1666364008.970448	-429
1666364008.974420	-431
1666364008.978687	-432
1666364008.982958	-433
1666364008.987192	-435
1666364008.991353	-436
1666364008.995456	-438
1666364008.999541	-439
1666364009.003749	-440
1666364009.007874	-442
1666364009.012194	-443
1666364009.016441	-444
1666364009.020480	-446
1666364009.024658	-447
1666364009.029162	-448
1666364009.033223	-450
1666364009.037325	-451
1666364009.041565	-452
1666364009.045581	-453
1666364009.049939	-455
1666364009.054185	-456
1666364009.058328	-457
1666364009.062377	-459
1666364009.066721	-460
1666364009.070767	-461
1666364009.075085	-463
1666364009.079076	-464
1666364009.083400	-465
1666364009.087551	-466
1666364009.091839	-468
1666364009.095999	-469
1666364009.100152	-470
1666364009.104178	-472
1666364009.108338	-473
1666364009.112704	-474
1666364009.116872	-475
1666364009.121050	-477
1666364009.125113	-478
1666364009.129527	-479
1666364009.133468	-480
1666364009.137687	-482
1666364009.142059	-483
1666364009.146070	-484
1666364009.150279	-486
1666364009.154651	-487
1666364009.158859	-488
1666364009.162997	-489
1666364009.167024	-491
1666364009.171315	-492
1666364009.175371	-493
1666364009.179718	-494
1666364009.183878	-496
1666364009.187885	-497
1666364009.192038	-498
1666364009.196198	-499
1666364009.200699	-500
1666364009.204901	-500
1666364009.206933	-500
1666364009.220368	-499
1666364009.224508	-498
1666364009.228612	-497
1666364009.232827	-496
1666364009.237022	-494
1666364009.241299	-493
1666364009.245471	-492
1666364009.249652	-491
1666364009.253771	-489
1666364009.257877	-488
1666364009.262261	-487
1666364009.266483	-486
1666364009.270456	-484
1666364009.274719	-483
1666364009.279049	-482
1666364009.283204	-481
1666364009.287434	-479
1666364009.291647	-478
1666364009.295641	-477
1666364009.299819	-475
1666364009.304185	-474
1666364009.308424	-473
1666364009.312614	-472
1666364009.316636	-470
1666364009.320727	-469
1666364009.325146	-468
1666364009.329337	-467
1666364009.333491	-465
1666364009.337586	-464
1666364009.341696	-463
1666364009.346096	-461
1666364009.350311	-460
1666364009.354465	-459
1666364009.358461	-457
1666364009.362942	-456
1666364009.367071	-455
1666364009.371269	-454
1666364009.375466	-452
1666364009.379545	-451
1666364009.383641	-450
1666364009.387863	-448
1666364009.392159	-447
1666364009.396377	-446
1666364009.400371	-444
1666364009.404720	-443
1666364009.408961	-442
1666364009.412922	-440
1666364009.417317	-439
1666364009.421354	-438
1666364009.425690	-436
1666364009.429922	-435
1666364009.434135	-434
1666364009.438339	-432
1666364009.442383	-431
1666364009.446476	-430
1666364009.450707	-428
1666364009.454975	-427
1666364009.459122	-425
1666364009.463255	-424
1666364009.467371	-423
1666364009.471546	-421
1666364009.475797	-420
1666364009.480138	-418
1666364009.484098	-417
1666364009.488298	-416
1666364009.492476	-414
1666364009.496754	-413
1666364009.500922	-411
1666364009.505102	-410
1666364009.509206	-408
1666364009.513537	-407
1666364009.517652	-406
1666364009.521838	-404
1666364009.525935	-403
1666364009.530288	-401
1666364009.534508	-400
1666364009.538704	-398
1666364009.542770	-397
1666364009.546958	-395
1666364009.551245	-394
1666364009.555283	-392
1666364009.559510	-391
1666364009.563742	-389
1666364009.567891	-388
1666364009.572070	-386
1666364009.576316	-385
1666364009.580506	-383
1666364009.584871	-381
1666364009.588924	-380
1666364009.593027	-378
1666364009.597267	-377
1666364009.601629	-375
1666364009.605746	-374
1666364009.609738	-372
1666364009.614056	-370
1666364009.618156	-369
1666364009.622434	-367
1666364009.626684	-366
1666364009.630790	-364
1666364009.635109	-362
1666364009.639229	-361
1666364009.643399	-359
1666364009.647455	-358
1666364009.651649	-356
1666364009.655987	-354
1666364009.660131	-353
1666364009.664220	-351
1666364009.668541	-349
1666364009.672620	-348
1666364009.676934	-346
1666364009.681008	-344
1666364009.685268	-343
1666364009.689596	-341
1666364009.693734	-339
1666364009.697776	-338
1666364009.701999	-336
1666364009.706278	-334
1666364009.710439	-333
1666364009.714542	-331
1666364009.718735	-329
1666364009.723064	-328
1666364009.727216	-326
1666364009.731282	-324
1666364009.735420	-322
1666364009.739631	-321
1666364009.743924	-319
1666364009.748104	-317
1666364009.752237	-316
1666364009.756477	-314
1666364009.760745	-312
1666364009.764917	-310
1666364009.768981	-309
1666364009.773273	-307
1666364009.777592	-305
1666364009.781585	-303
1666364009.785935	-302
1666364009.790109	-300
1666364009.794234	-298
1666364009.798319	-296
1666364009.802644	-295
1666364009.806834	-293
1666364009.811021	-291
1666364009.815092	-289
1666364009.819348	-288
1666364009.823501	-286
1666364009.827744	-284
1666364009.831897	-282
1666364009.836198	-281
1666364009.840225	-279
1666364009.844522	-277
1666364009.848691	-275
1666364009.852945	-274
1666364009.857086	-272
1666364009.861267	-270
1666364009.865396	-268
1666364009.869640	-267
1666364009.873886	-265
1666364009.878262	-263
1666364009.882195	-261
1666364009.886443	-260
1666364009.890645	-258
1666364009.894815	-256
1666364009.898923	-254
1666364009.903127	-252
1666364009.907401	-251
1666364009.911527	-249
1666364009.915725	-247
1666364009.919850	-245
