## Values
## High Speed = 5000
## Low Speed = 300
## Acceleration = 900
## Deceleration = 300
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666288263.760457	0
1666288263.764437	0
1666288263.766405	0
1666288263.780514	0
1666288263.784397	-2
1666288263.788650	-3
1666288263.792754	-4
1666288263.796794	-5
1666288263.800893	-7
1666288263.805191	-8
1666288263.809136	-9
1666288263.813256	-10
1666288263.817423	-12
1666288263.821619	-13
1666288263.825814	-14
1666288263.829997	-16
1666288263.834123	-17
1666288263.838295	-19
1666288263.842254	-20
1666288263.846525	-21
1666288263.850677	-23
1666288263.854930	-24
1666288263.858998	-26
1666288263.863114	-27
1666288263.867244	-29
1666288263.871475	-31
1666288263.875537	-32
1666288263.879661	-34
1666288263.883842	-36
1666288263.888051	-38
1666288263.892149	-39
1666288263.896149	-41
1666288263.900366	-43
1666288263.904592	-45
1666288263.908582	-47
1666288263.912692	-49
1666288263.916871	-51
1666288263.921152	-53
1666288263.925103	-56
1666288263.929378	-58
1666288263.933322	-60
1666288263.937765	-63
1666288263.941727	-65
1666288263.945966	-68
1666288263.949935	-70
1666288263.954202	-73
1666288263.958315	-76
1666288263.962433	-79
1666288263.966431	-81
1666288263.970872	-84
1666288263.974867	-87
1666288263.978927	-90
1666288263.983050	-94
1666288263.987396	-97
1666288263.991614	-100
1666288263.995862	-103
1666288263.999698	-107
1666288264.004050	-110
1666288264.008130	-114
1666288264.012389	-117
1666288264.016443	-121
1666288264.020694	-125
1666288264.025025	-128
1666288264.029171	-132
1666288264.033326	-136
1666288264.037256	-140
1666288264.041649	-144
1666288264.045825	-148
1666288264.049792	-152
1666288264.054090	-156
1666288264.058436	-160
1666288264.062469	-164
1666288264.066505	-168
1666288264.070884	-172
1666288264.075007	-176
1666288264.079165	-180
1666288264.083219	-184
1666288264.087711	-189
1666288264.091733	-193
1666288264.095911	-197
1666288264.099832	-201
1666288264.104327	-206
1666288264.108402	-210
1666288264.112422	-214
1666288264.116612	-219
1666288264.120947	-223
1666288264.125026	-227
1666288264.129175	-232
1666288264.133168	-236
1666288264.137532	-240
1666288264.141735	-245
1666288264.145881	-249
1666288264.149868	-254
1666288264.154412	-258
1666288264.158328	-262
1666288264.162518	-267
1666288264.166615	-271
1666288264.170960	-275
1666288264.175114	-280
1666288264.179181	-284
1666288264.183239	-288
1666288264.187769	-293
1666288264.191682	-297
1666288264.195840	-301
1666288264.199957	-306
1666288264.204164	-310
1666288264.208422	-314
1666288264.212761	-318
1666288264.216757	-323
1666288264.221280	-327
1666288264.225194	-331
1666288264.229300	-335
1666288264.233453	-339
1666288264.237905	-343
1666288264.242004	-347
1666288264.246163	-351
1666288264.250233	-355
1666288264.254685	-359
1666288264.258776	-363
1666288264.262899	-367
1666288264.266989	-371
1666288264.271315	-374
1666288264.275464	-378
1666288264.279600	-382
1666288264.283726	-385
1666288264.288182	-389
1666288264.292033	-392
1666288264.296284	-396
1666288264.300450	-399
1666288264.304778	-403
1666288264.308983	-406
1666288264.312996	-409
1666288264.317303	-412
1666288264.321410	-415
1666288264.325762	-418
1666288264.329942	-421
1666288264.334033	-424
1666288264.338334	-427
1666288264.342505	-430
1666288264.346711	-432
1666288264.350742	-435
1666288264.354918	-437
1666288264.359103	-440
1666288264.363428	-442
1666288264.367460	-445
1666288264.371809	-447
1666288264.375867	-449
1666288264.380031	-451
1666288264.384186	-453
1666288264.388554	-455
1666288264.392707	-457
1666288264.396777	-459
1666288264.400954	-461
1666288264.405269	-463
1666288264.409530	-465
1666288264.413688	-467
1666288264.417714	-468
1666288264.422026	-470
1666288264.426080	-472
1666288264.430433	-473
1666288264.434468	-475
1666288264.438685	-476
1666288264.442829	-478
1666288264.447056	-479
1666288264.451213	-481
1666288264.455386	-482
1666288264.459635	-484
1666288264.463916	-485
1666288264.467921	-486
1666288264.472129	-488
1666288264.476381	-489
1666288264.480470	-490
1666288264.484765	-492
1666288264.489013	-493
1666288264.493157	-494
1666288264.497407	-496
1666288264.501606	-497
1666288264.505684	-498
1666288264.509919	-499
1666288264.514121	-500
1666288264.518421	-500
1666288264.520322	-500
1666288264.534370	-499
1666288264.538360	-498
1666288264.542598	-497
1666288264.546874	-496
1666288264.550968	-494
1666288264.555267	-493
1666288264.559325	-492
1666288264.563449	-491
1666288264.567699	-489
1666288264.571874	-488
1666288264.576202	-487
1666288264.580265	-485
1666288264.584542	-484
1666288264.588741	-482
1666288264.592971	-481
1666288264.597186	-480
1666288264.601233	-478
1666288264.605409	-477
1666288264.609735	-475
1666288264.613926	-474
1666288264.618130	-472
1666288264.622190	-470
1666288264.626378	-469
1666288264.630630	-467
1666288264.634777	-465
1666288264.639100	-464
1666288264.643151	-462
1666288264.647355	-460
1666288264.651522	-458
1666288264.655804	-456
1666288264.659987	-454
1666288264.664074	-452
1666288264.668367	-450
1666288264.672521	-448
1666288264.676775	-445
1666288264.680919	-443
1666288264.685029	-441
1666288264.689224	-438
1666288264.693394	-436
1666288264.697570	-433
1666288264.701764	-431
1666288264.705951	-428
1666288264.710161	-425
1666288264.714484	-423
1666288264.718704	-420
1666288264.722884	-417
1666288264.726907	-414
1666288264.731323	-411
1666288264.735502	-407
1666288264.739677	-404
1666288264.743860	-401
1666288264.747910	-398
1666288264.752129	-394
1666288264.756420	-391
1666288264.760432	-387
1666288264.764853	-384
1666288264.768783	-380
1666288264.773049	-376
1666288264.777232	-373
1666288264.781526	-369
1666288264.785682	-365
1666288264.789727	-361
1666288264.794057	-357
1666288264.798250	-353
1666288264.802572	-349
1666288264.806635	-345
1666288264.810722	-341
1666288264.815056	-337
1666288264.819243	-333
1666288264.823312	-329
1666288264.827590	-325
1666288264.831654	-321
1666288264.835849	-317
1666288264.840030	-312
1666288264.844415	-308
1666288264.848405	-304
1666288264.852595	-299
1666288264.856803	-295
1666288264.861093	-291
