## Values
## High Speed = 5000
## Low Speed = 300
## Acceleration = 500
## Deceleration = 300
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Sinusoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666288229.866522	0
1666288229.870661	0
1666288229.872651	0
1666288229.886309	0
1666288229.890442	-2
1666288229.894636	-3
1666288229.898662	-4
1666288229.902773	-5
1666288229.906857	-7
1666288229.911014	-8
1666288229.915170	-9
1666288229.919255	-11
1666288229.923457	-12
1666288229.927578	-14
1666288229.931659	-15
1666288229.935910	-17
1666288229.940037	-18
1666288229.944176	-20
1666288229.948208	-22
1666288229.952444	-24
1666288229.956491	-26
1666288229.960680	-28
1666288229.964831	-30
1666288229.969011	-32
1666288229.973057	-35
1666288229.977215	-37
1666288229.981291	-40
1666288229.985423	-42
1666288229.989545	-45
1666288229.993641	-48
1666288229.997842	-51
1666288230.001969	-55
1666288230.006138	-58
1666288230.010249	-61
1666288230.014478	-65
1666288230.018729	-69
1666288230.022788	-73
1666288230.026916	-77
1666288230.031011	-82
1666288230.035260	-86
1666288230.039386	-91
1666288230.043382	-96
1666288230.047650	-101
1666288230.051854	-106
1666288230.055944	-111
1666288230.060059	-116
1666288230.064318	-122
1666288230.068463	-127
1666288230.072688	-133
1666288230.076720	-138
1666288230.081022	-144
1666288230.085253	-150
1666288230.089437	-156
1666288230.093472	-162
1666288230.097744	-168
1666288230.101871	-175
1666288230.106077	-181
1666288230.110203	-187
1666288230.114383	-194
1666288230.118540	-200
1666288230.122744	-206
1666288230.126880	-213
1666288230.131099	-219
1666288230.135220	-226
1666288230.139539	-232
1666288230.143505	-239
1666288230.147761	-245
1666288230.152015	-252
1666288230.156152	-258
1666288230.160166	-265
1666288230.164517	-271
1666288230.168575	-278
1666288230.172721	-284
1666288230.176885	-291
1666288230.181230	-297
1666288230.185431	-304
1666288230.189493	-310
1666288230.193593	-316
1666288230.197862	-323
1666288230.202171	-329
1666288230.206335	-335
1666288230.210377	-341
1666288230.214615	-347
1666288230.218832	-353
1666288230.223003	-359
1666288230.227147	-365
1666288230.231348	-371
1666288230.235566	-376
1666288230.239801	-382
1666288230.243976	-387
1666288230.248112	-392
1666288230.252324	-398
1666288230.256404	-403
1666288230.260565	-408
1666288230.264785	-412
1666288230.269039	-417
1666288230.273244	-421
1666288230.277344	-426
1666288230.281540	-430
1666288230.285744	-434
1666288230.289964	-438
1666288230.294025	-441
1666288230.298242	-445
1666288230.302481	-448
1666288230.306683	-451
1666288230.310790	-455
1666288230.315025	-457
1666288230.319220	-460
1666288230.323466	-463
1666288230.327548	-465
1666288230.331755	-468
1666288230.336047	-470
1666288230.340136	-472
1666288230.344261	-474
1666288230.348513	-477
1666288230.352746	-478
1666288230.356878	-480
1666288230.361066	-482
1666288230.365210	-484
1666288230.369425	-485
1666288230.373664	-487
1666288230.377784	-488
1666288230.381913	-490
1666288230.386123	-491
1666288230.390380	-493
1666288230.394578	-494
1666288230.398753	-495
1666288230.402916	-497
1666288230.407001	-498
1666288230.411285	-499
1666288230.415462	-500
1666288230.419867	-500
1666288230.421868	-500
1666288230.435912	-499
1666288230.439831	-498
1666288230.444019	-497
1666288230.448273	-496
1666288230.452456	-494
1666288230.456668	-493
1666288230.460704	-492
1666288230.464961	-490
1666288230.469244	-489
1666288230.473414	-487
1666288230.477534	-486
1666288230.481760	-484
1666288230.485974	-483
1666288230.490180	-481
1666288230.494373	-479
1666288230.498500	-477
1666288230.502675	-475
1666288230.506795	-473
1666288230.511008	-471
1666288230.515190	-469
1666288230.519316	-467
1666288230.523800	-464
1666288230.527894	-462
1666288230.531981	-459
1666288230.536287	-456
1666288230.540486	-453
1666288230.544617	-450
1666288230.548759	-447
1666288230.553053	-444
1666288230.557188	-440
1666288230.561351	-437
1666288230.565464	-433
1666288230.569636	-429
1666288230.573950	-425
1666288230.578147	-420
1666288230.582352	-416
1666288230.586495	-411
1666288230.590613	-406
1666288230.594877	-401
1666288230.599039	-396
1666288230.603300	-391
1666288230.607350	-386
1666288230.611624	-381
1666288230.615871	-375
1666288230.620047	-369
1666288230.624233	-364
1666288230.628414	-358
1666288230.632451	-352
1666288230.636636	-346
1666288230.640957	-340
1666288230.645246	-334
1666288230.649235	-328
1666288230.653445	-321
1666288230.657636	-315
1666288230.661891	-309
1666288230.666011	-302
1666288230.670175	-296
1666288230.674366	-289
1666288230.678599	-283
1666288230.682719	-276
1666288230.686894	-270
1666288230.691070	-263
1666288230.695411	-257
1666288230.699391	-250
1666288230.703680	-244
1666288230.707891	-237
1666288230.712032	-231
1666288230.716084	-224
1666288230.720172	-218
1666288230.724386	-211
1666288230.728739	-205
1666288230.732866	-198
1666288230.737077	-192
1666288230.741079	-186
1666288230.745195	-180
1666288230.749479	-173
1666288230.753736	-167
1666288230.757920	-161
1666288230.762001	-155
1666288230.766101	-149
1666288230.770226	-143
1666288230.774529	-137
1666288230.778747	-131
