## Values
## High Speed = 5000
## Low Speed = 300
## Acceleration = 1000
## Deceleration = 0
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Trapezoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666364389.503357	0
1666364389.507480	0
1666364389.509680	0
1666364389.523119	0
1666364389.527058	-2
1666364389.531149	-3
1666364389.535306	-5
1666364389.539226	-6
1666364389.543330	-8
1666364389.547544	-9
1666364389.551758	-11
1666364389.555870	-13
1666364389.559990	-15
1666364389.564139	-17
1666364389.568184	-19
1666364389.572370	-21
1666364389.576413	-23
1666364389.580695	-26
1666364389.584792	-28
1666364389.588962	-30
1666364389.593041	-33
1666364389.597183	-36
1666364389.601278	-38
1666364389.605571	-41
1666364389.609708	-44
1666364389.613833	-47
1666364389.617850	-50
1666364389.622082	-53
1666364389.626292	-57
1666364389.630359	-60
1666364389.634678	-63
1666364389.638865	-67
1666364389.642962	-70
1666364389.646956	-74
1666364389.651078	-78
1666364389.655435	-81
1666364389.659497	-85
1666364389.663481	-89
1666364389.667842	-93
1666364389.671876	-97
1666364389.675935	-101
1666364389.680161	-106
1666364389.684535	-110
1666364389.688725	-115
1666364389.692890	-119
1666364389.696812	-124
1666364389.701024	-129
1666364389.705387	-133
1666364389.709590	-138
1666364389.713781	-143
1666364389.717816	-148
1666364389.721862	-153
1666364389.726032	-158
1666364389.730306	-164
1666364389.734670	-169
1666364389.738778	-175
1666364389.742784	-180
1666364389.747082	-186
1666364389.751310	-191
1666364389.755499	-197
1666364389.759713	-203
1666364389.763735	-208
1666364389.767824	-214
1666364389.772091	-219
1666364389.776298	-225
1666364389.780489	-231
1666364389.784531	-236
1666364389.788554	-242
1666364389.792775	-248
1666364389.797122	-253
1666364389.801265	-259
1666364389.805517	-265
1666364389.809618	-270
1666364389.813633	-276
1666364389.818024	-282
1666364389.822244	-287
1666364389.826397	-293
1666364389.830544	-299
1666364389.834694	-304
1666364389.838772	-310
1666364389.843166	-316
1666364389.847373	-321
1666364389.851377	-327
1666364389.855509	-332
1666364389.859624	-338
1666364389.863993	-343
1666364389.868275	-348
1666364389.872366	-353
1666364389.876380	-358
1666364389.880787	-363
1666364389.884902	-368
1666364389.889173	-373
1666364389.893329	-378
1666364389.897303	-382
1666364389.901465	-387
1666364389.905821	-391
1666364389.909909	-396
1666364389.914322	-400
1666364389.918303	-404
1666364389.922518	-408
1666364389.926833	-412
1666364389.930982	-416
1666364389.935200	-420
1666364389.939200	-424
1666364389.943357	-428
1666364389.947654	-431
1666364389.951945	-435
1666364389.956091	-438
1666364389.960096	-442
1666364389.964389	-445
1666364389.968672	-448
1666364389.972841	-451
1666364389.976844	-455
1666364389.981138	-458
1666364389.985281	-460
1666364389.989540	-463
1666364389.993821	-466
1666364389.997998	-469
1666364390.002115	-471
1666364390.006138	-474
1666364390.010530	-476
1666364390.014754	-478
1666364390.018863	-481
1666364390.022914	-483
1666364390.027186	-485
1666364390.031401	-487
1666364390.035613	-489
1666364390.039633	-491
1666364390.043934	-492
1666364390.048033	-494
1666364390.052181	-496
1666364390.056489	-497
1666364390.060736	-499
1666364390.064883	-500
1666364390.069271	-500
1666364390.071201	-500
1666364390.084963	-499
1666364390.088970	-498
1666364390.093134	-497
1666364390.097343	-495
1666364390.101397	-494
1666364390.105718	-492
1666364390.109748	-490
1666364390.114136	-489
1666364390.118218	-487
1666364390.122507	-485
1666364390.126711	-483
1666364390.130644	-481
1666364390.135046	-478
1666364390.139327	-476
1666364390.143459	-474
1666364390.147677	-471
1666364390.151662	-469
1666364390.155959	-466
1666364390.160301	-463
1666364390.164218	-461
1666364390.168587	-458
1666364390.172609	-455
1666364390.176744	-452
1666364390.181109	-449
1666364390.185380	-445
1666364390.189557	-442
1666364390.193572	-439
1666364390.197932	-435
1666364390.202071	-432
1666364390.206345	-428
1666364390.210490	-424
1666364390.214506	-421
1666364390.218791	-417
1666364390.222997	-413
1666364390.227107	-409
1666364390.231204	-405
1666364390.235452	-400
1666364390.239621	-396
1666364390.244006	-392
1666364390.248187	-387
1666364390.252381	-383
1666364390.256402	-378
1666364390.260477	-374
1666364390.264911	-369
1666364390.269192	-364
1666364390.273328	-359
1666364390.277344	-354
1666364390.281504	-349
1666364390.285755	-344
1666364390.290098	-339
1666364390.294356	-333
1666364390.298342	-328
1666364390.302484	-322
1666364390.306849	-317
1666364390.311039	-311
1666364390.315006	-305
1666364390.319120	-300
1666364390.323332	-294
1666364390.327570	-288
1666364390.331886	-283
1666364390.336099	-277
1666364390.340213	-271
1666364390.344260	-266
1666364390.348481	-260
1666364390.352751	-254
1666364390.356980	-249
1666364390.361136	-243
1666364390.365158	-238
1666364390.369271	-232
1666364390.373513	-226
1666364390.377801	-221
1666364390.381787	-215
1666364390.385966	-209
1666364390.390136	-204
1666364390.394498	-198
1666364390.398775	-192
1666364390.402776	-187
1666364390.406919	-181
1666364390.410989	-176
1666364390.415096	-170
1666364390.419241	-165
1666364390.423595	-159
1666364390.427770	-154
1666364390.431888	-149
1666364390.435939	-144
1666364390.440126	-139
1666364390.444515	-134
1666364390.448649	-129
1666364390.452776	-125
1666364390.456861	-120
1666364390.461032	-115
1666364390.465175	-111
1666364390.469435	-106
1666364390.473608	-102
1666364390.477514	-98
1666364390.481805	-94
1666364390.485790	-90
1666364390.489950	-86
1666364390.494297	-82
1666364390.498379	-78
1666364390.502552	-74
1666364390.506690	-71
1666364390.510727	-67
1666364390.514761	-64
1666364390.518896	-60
1666364390.523293	-57
1666364390.527404	-54
1666364390.531539	-51
1666364390.535664	-47
1666364390.539588	-44
1666364390.543765	-42
1666364390.548098	-39
1666364390.552166	-36
1666364390.556373	-33
1666364390.560538	-31
1666364390.564605	-28
1666364390.568599	-26
1666364390.572885	-23
1666364390.577081	-21
1666364390.581214	-19
1666364390.585335	-17
1666364390.589459	-15
1666364390.593537	-13
1666364390.597531	-11
1666364390.601699	-9
1666364390.605744	-7
1666364390.609931	-6
1666364390.614225	-4
1666364390.618281	-3
1666364390.622349	-1
1666364390.626431	0
1666364390.630500	0
1666364390.632427	0
1666364390.634445	0
1666364390.638748	0
1666364390.640631	0
1666364390.654231	-1
1666364390.658189	-2
1666364390.662348	-3
1666364390.666315	-5
1666364390.670302	-6
1666364390.674497	-8
1666364390.678697	-9
1666364390.682826	-11
1666364390.686970	-13
1666364390.691142	-15
1666364390.695246	-17
1666364390.699231	-19
1666364390.703328	-21
1666364390.707685	-23
1666364390.711786	-26
1666364390.715990	-28
1666364390.720122	-31
1666364390.724171	-33
1666364390.728171	-36
1666364390.732404	-39
1666364390.736664	-41
1666364390.740746	-44
1666364390.744965	-47
1666364390.749081	-50
1666364390.753126	-53
1666364390.757130	-57
1666364390.761287	-60
1666364390.765571	-63
1666364390.769822	-67
1666364390.773961	-70
1666364390.778041	-74
1666364390.782112	-78
1666364390.786348	-81
1666364390.790419	-85
1666364390.794658	-89
1666364390.798762	-93
1666364390.802952	-97
