## Values
## High Speed = 5000
## Low Speed = 300
## Acceleration = 400
## Deceleration = 0
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Trapezoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666364341.817465	0
1666364341.821503	0
1666364341.823487	0
1666364341.836799	0
1666364341.841085	-2
1666364341.845046	-3
1666364341.849149	-5
1666364341.853274	-7
1666364341.857366	-9
1666364341.861607	-11
1666364341.865619	-14
1666364341.869794	-17
1666364341.874082	-20
1666364341.878085	-23
1666364341.882208	-26
1666364341.886393	-30
1666364341.890563	-33
1666364341.894748	-37
1666364341.899083	-42
1666364341.902907	-46
1666364341.906971	-50
1666364341.911243	-55
1666364341.915383	-60
1666364341.919533	-65
1666364341.923667	-71
1666364341.927782	-76
1666364341.931805	-82
1666364341.936020	-88
1666364341.940089	-94
1666364341.944255	-101
1666364341.948616	-107
1666364341.952773	-114
1666364341.956803	-121
1666364341.961151	-128
1666364341.965320	-136
1666364341.969565	-143
1666364341.973715	-151
1666364341.977819	-159
1666364341.981755	-168
1666364341.986011	-176
1666364341.990357	-185
1666364341.994559	-193
1666364341.998684	-202
1666364342.002727	-210
1666364342.006794	-219
1666364342.011162	-228
1666364342.015233	-236
1666364342.019512	-245
1666364342.023643	-254
1666364342.027637	-262
1666364342.031783	-271
1666364342.035929	-280
1666364342.040351	-288
1666364342.044542	-297
1666364342.048617	-306
1666364342.052642	-314
1666364342.057014	-323
1666364342.061204	-331
1666364342.065401	-340
1666364342.069597	-348
1666364342.073587	-356
1666364342.077933	-364
1666364342.082057	-371
1666364342.086282	-378
1666364342.090483	-385
1666364342.094631	-392
1666364342.098673	-399
1666364342.102953	-406
1666364342.107184	-412
1666364342.111417	-418
1666364342.115441	-424
1666364342.119539	-429
1666364342.124002	-435
1666364342.128190	-440
1666364342.132418	-445
1666364342.136372	-450
1666364342.140630	-455
1666364342.144910	-459
1666364342.149123	-463
1666364342.153000	-467
1666364342.157242	-471
1666364342.161547	-475
1666364342.165634	-478
1666364342.170070	-481
1666364342.174234	-484
1666364342.178340	-487
1666364342.182460	-490
1666364342.186573	-492
1666364342.191041	-494
1666364342.195154	-496
1666364342.199205	-498
1666364342.203334	-499
1666364342.207676	-500
1666364342.209921	-500
1666364342.223305	-499
1666364342.227592	-498
1666364342.231706	-496
1666364342.235930	-495
1666364342.240050	-493
1666364342.244086	-491
1666364342.248293	-488
1666364342.252667	-486
1666364342.256829	-483
1666364342.261019	-480
1666364342.265002	-476
1666364342.269222	-473
1666364342.273614	-469
1666364342.277750	-466
1666364342.281956	-461
1666364342.286001	-457
1666364342.290278	-453
1666364342.294532	-448
1666364342.298716	-443
1666364342.302927	-438
1666364342.306942	-433
1666364342.311039	-427
1666364342.315465	-422
1666364342.319676	-416
1666364342.323924	-410
1666364342.327914	-403
1666364342.332073	-397
1666364342.336473	-390
1666364342.340674	-383
1666364342.344802	-376
1666364342.348789	-368
1666364342.353057	-361
1666364342.357213	-353
1666364342.361510	-345
1666364342.365728	-337
1666364342.369792	-329
1666364342.374048	-320
1666364342.378315	-311
1666364342.382460	-303
1666364342.386658	-294
1666364342.390723	-285
1666364342.394717	-277
1666364342.398951	-268
1666364342.403369	-259
1666364342.407473	-251
1666364342.411683	-242
1666364342.415627	-233
1666364342.419760	-225
1666364342.424051	-216
1666364342.428231	-208
1666364342.432386	-199
1666364342.436498	-190
1666364342.440497	-182
1666364342.444705	-173
1666364342.448931	-165
1666364342.453178	-156
1666364342.457346	-148
1666364342.461509	-141
1666364342.465469	-133
1666364342.469800	-126
1666364342.474063	-119
1666364342.478080	-112
1666364342.482392	-105
1666364342.486458	-98
1666364342.490487	-92
1666364342.494745	-86
1666364342.498870	-80
1666364342.503030	-74
1666364342.507162	-68
1666364342.511305	-63
1666364342.515358	-58
1666364342.519511	-53
