## Values
## High Speed = 5000
## Low Speed = 300
## Acceleration = 300
## Deceleration = 0
## Position = 0
## Idle Time = 1
## Accel/Decel profile = Trapezoidal
## Dwell time = 0.0
## Length = 500
## Cycles = 3


1666364328.506389	0
1666364328.510482	0
1666364328.512439	0
1666364328.525760	0
1666364328.530207	-2
1666364328.534110	-3
1666364328.538183	-5
1666364328.542240	-7
1666364328.546453	-10
1666364328.550692	-13
1666364328.554682	-16
1666364328.558958	-19
1666364328.563097	-22
1666364328.567063	-26
1666364328.571281	-30
1666364328.575493	-34
1666364328.579621	-39
1666364328.583731	-44
1666364328.587925	-49
1666364328.592036	-54
1666364328.596123	-60
1666364328.600134	-66
1666364328.604340	-72
1666364328.608574	-79
1666364328.612754	-85
1666364328.616888	-92
1666364328.621024	-100
1666364328.625169	-107
1666364328.629231	-115
1666364328.633612	-123
1666364328.637780	-132
1666364328.641933	-140
1666364328.646092	-149
1666364328.650250	-158
1666364328.654311	-168
1666364328.658550	-178
1666364328.662640	-188
1666364328.666869	-197
1666364328.670952	-207
1666364328.675063	-217
1666364328.679214	-227
1666364328.683615	-237
1666364328.687737	-247
1666364328.691624	-257
1666364328.696014	-266
1666364328.700006	-276
1666364328.704148	-286
1666364328.708558	-296
1666364328.712709	-306
1666364328.716874	-316
1666364328.720971	-326
1666364328.725034	-335
1666364328.729446	-345
1666364328.733445	-354
1666364328.737601	-363
1666364328.741749	-372
1666364328.745939	-380
1666364328.750165	-388
1666364328.754338	-396
1666364328.758407	-403
1666364328.762614	-411
1666364328.766838	-418
1666364328.771234	-424
1666364328.775384	-431
1666364328.779389	-437
1666364328.783507	-443
1666364328.787794	-449
1666364328.792067	-454
1666364328.796121	-459
1666364328.800602	-464
1666364328.804686	-468
1666364328.808723	-473
1666364328.812841	-477
1666364328.817077	-480
1666364328.821332	-484
1666364328.825550	-487
1666364328.829645	-490
1666364328.833833	-492
1666364328.838071	-495
1666364328.842173	-497
1666364328.846315	-498
1666364328.850627	-500
1666364328.855087	-500
1666364328.857052	-500
1666364328.870686	-499
1666364328.874779	-498
1666364328.878840	-496
1666364328.882944	-494
1666364328.887300	-492
1666364328.891463	-490
1666364328.895539	-487
1666364328.899888	-484
1666364328.903923	-480
1666364328.908057	-477
1666364328.912416	-473
1666364328.916448	-469
1666364328.920612	-464
1666364328.924970	-460
1666364328.929196	-455
1666364328.933327	-449
1666364328.937416	-444
1666364328.941730	-438
1666364328.945906	-432
1666364328.950174	-426
1666364328.954412	-419
1666364328.958387	-412
1666364328.962545	-405
1666364328.966945	-397
1666364328.971146	-390
1666364328.975049	-382
1666364328.979311	-373
1666364328.983428	-365
1666364328.987593	-356
1666364328.991924	-347
1666364328.996161	-338
1666364329.000095	-328
1666364329.004276	-318
1666364329.008663	-308
1666364329.012615	-298
1666364329.016964	-288
1666364329.021045	-279
1666364329.025155	-269
1666364329.029372	-259
1666364329.033648	-249
1666364329.037636	-239
1666364329.041912	-229
1666364329.046033	-219
1666364329.050197	-209
1666364329.054265	-200
1666364329.058422	-190
1666364329.062645	-180
1666364329.066717	-170
1666364329.070937	-161
1666364329.074979	-151
1666364329.079330	-142
1666364329.083486	-133
1666364329.087559	-125
1666364329.091789	-117
1666364329.095880	-109
1666364329.099985	-101
1666364329.104205	-94
1666364329.108431	-87
1666364329.112428	-80
1666364329.116661	-73
1666364329.120662	-67
